column,position,time_ms,digitized_mv,source,axis_ylim_mv,dark_curve_pixels_used
observed,1,0.0885,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.08875,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.089,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.08925,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0895,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.08975,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09025,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0905,-0.0036111111111110806,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09075,-0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.091,-0.008030303030303028,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09125,-0.007554713804713802,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0915,-0.0070791245791245756,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09175,-0.006603535353535349,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.092,-0.006127946127946124,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09225,-0.005652356902356897,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0925,-0.005176767676767672,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09275,-0.004701178451178446,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.093,-0.004225589225589219,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09325,-0.003749999999999994,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0935,-0.0032744107744107675,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09375,-0.002798821548821541,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.094,-0.0023232323232323156,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09425,-0.0018476430976430893,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0945,-0.001372053872053863,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09475,-0.0008964646464646375,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.095,-0.000420875420875412,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09525,5.471380471381432e-05,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0955,0.0005303030303030407,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09575,0.001005892255892267,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.096,0.0014814814814814933,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09625,0.0019570707070707197,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0965,0.0024326599326599443,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09675,0.0029082491582491706,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.097,0.003383838383838397,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09725,0.0038594276094276233,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0975,0.00433501683501685,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09775,0.004810606060606076,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.098,0.005286195286195301,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09825,0.005761784511784527,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0985,0.006237373737373753,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09875,0.00671296296296298,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.099,0.007188552188552206,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09925,0.0076641414141414305,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.0995,0.008139730639730657,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.09975,0.010659722222222359,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1,0.0125,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10025,0.0125,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1005,0.0077083333333331705,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10075,-0.004739583333333429,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.101,-0.015694444444444504,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10125,-0.01831597222222213,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1015,-0.016041666666666503,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10175000000000001,-0.010590277777777098,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10200000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10225000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10250000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10275000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10300000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10325000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10350000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10375000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10400000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10425000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10450000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10475000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10500000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10525000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10550000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10575000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10600000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10625000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10650000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10675000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10700000000000001,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10725,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1075,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10775,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.108,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10825,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1085,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10875,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.109,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10925,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1095,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.10975,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11025,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1105,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11075,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.111,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11125,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1115,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11175,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.112,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11225,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1125,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11275,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.113,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11325,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1135,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11375,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.114,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11425,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1145,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11475,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11499999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11524999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11549999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11574999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11599999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11624999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11649999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11674999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11699999999999999,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11725,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1175,0.008076131687242805,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11775,0.007494855967078197,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.118,0.006913580246913588,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11825,0.00633230452674898,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1185,0.005751028806584371,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11875,0.005169753086419763,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.119,0.004588477366255155,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11925,0.004007201646090547,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1195,0.003425925925925938,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.11975,0.0028446502057613296,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12,0.002263374485596721,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12025,0.0016820987654321135,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1205,0.001100823045267505,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12075,0.0005195473251028964,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.121,-6.172839506171125e-05,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12125,-0.0006430041152263206,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1215,-0.0012242798353909283,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12175,-0.0018055555555555377,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.122,-0.0023868312757201453,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12225,-0.002968106995884753,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1225,-0.0035493827160493624,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12275,-0.00413065843621397,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.123,-0.0047119341563785794,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12325,-0.005293209876543187,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1235,-0.005874485596707795,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12375,-0.006455761316872404,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.124,-0.007037037037037012,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12425,-0.007618312757201621,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1245,-0.008199588477366229,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12475,-0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.125,-0.007539682539682534,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12525,-0.006418650793650787,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1255,-0.005297619047619041,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12575,-0.004176587301587294,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.126,-0.0030555555555555475,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12625,-0.001934523809523801,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1265,-0.0008134920634920544,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12675,0.0003075396825396922,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.127,0.0014285714285714388,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12725,0.0025496031746031853,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1275,0.003670634920634932,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12775,0.0047916666666666784,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.128,0.005912698412698425,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12825,0.0070337301587301716,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1285,0.00815476190476192,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12875,0.007318376068376048,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.129,0.0061111111111110845,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12925,0.0049038461538461215,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1295,0.0036965811965811576,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.12975,0.0024893162393161946,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13,0.0012820512820512307,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13025,7.478632478626762e-05,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1305,-0.0011324786324786954,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13075,-0.0023397435897436585,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.131,-0.0035470085470086232,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13125,-0.004754273504273586,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1315,-0.005961538461538549,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13175,-0.007168803418803512,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.132,-0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13225,-0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1325,0.006944444444445461,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13275,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.133,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13325,0.008333333333333333,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1335,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13375,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.134,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13425,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1345,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13475,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.135,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13525,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1355,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13575,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.136,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13625,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1365,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13675,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.137,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13725,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1375,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13775,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.138,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13825,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1385,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13875,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.139,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13925,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1395,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.13975,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14025,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1405,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14075000000000001,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14100000000000001,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14125000000000001,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14150000000000001,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14175000000000001,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14200000000000002,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14225000000000002,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14250000000000002,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14275000000000002,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.143,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14325,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1435,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14375,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.144,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14425,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.1445,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.14475,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,1,0.145,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,35
observed,2,0.055,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05525,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0555,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05575,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.056,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05625,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0565,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05675,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.057,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05725,0.0,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0575,-0.00828965758211041,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05775,-0.008190950384346609,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.058,-0.008092243186582807,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05825,-0.007993535988819005,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0585,-0.007894828791055204,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05875,-0.007796121593291405,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.059,-0.007697414395527603,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05925,-0.0075987071977638015,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0595,-0.0075,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.05975,-0.007401292802236199,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06,-0.007302585604472397,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06025,-0.007203878406708595,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0605,-0.007105171208944793,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06075,-0.007006464011180992,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.061,-0.0069077568134171905,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06125,-0.006809049615653389,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0615,-0.006710342417889587,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06175,-0.006611635220125785,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.062,-0.006512928022361984,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06225,-0.006414220824598182,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0625,-0.0063155136268343804,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06275,-0.0062168064290705795,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.063,-0.006118099231306778,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06325,-0.006019392033542976,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0635,-0.005920684835779174,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06375,-0.005821977638015372,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.064,-0.00572327044025157,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06425,-0.0056245632424877685,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.0645,-0.005525856044723968,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06475,-0.005427148846960166,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.065,-0.005328441649196365,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
observed,2,0.06525,-0.005229734451432563,Schakel_2011_JAP_Fig2_300dpi_page_raster,0.2,21
