z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
-0.053999999999999965,-53.999999999999964,R_E,0.053999999999999965,53.999999999999964,4206736563410.647,4206736563410.647,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.052999999999999964,-52.999999999999964,R_E,0.052999999999999964,52.999999999999964,4223653910501.6895,4223653910501.6895,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.05199999999999996,-51.999999999999964,R_E,0.05199999999999996,51.999999999999964,4240134803558.5107,4240134803558.5107,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.05099999999999996,-50.999999999999964,R_E,0.05099999999999996,50.999999999999964,4256126870572.7554,4256126870572.7554,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.04999999999999996,-49.999999999999964,R_E,0.04999999999999996,49.999999999999964,4271573906904.297,4271573906904.297,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.04899999999999996,-48.99999999999996,R_E,0.04899999999999996,48.99999999999996,4286415617957.022,4286415617957.022,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.04799999999999996,-47.99999999999996,R_E,0.04799999999999996,47.99999999999996,4300587345547.271,4300587345547.271,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.04699999999999996,-46.99999999999996,R_E,0.04699999999999996,46.99999999999996,4314019777074.383,4314019777074.383,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.04599999999999996,-45.99999999999996,R_E,0.04599999999999996,45.99999999999996,4326638636580.4946,4326638636580.4946,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.04499999999999996,-44.99999999999996,R_E,0.04499999999999996,44.99999999999996,4338364356767.3286,4338364356767.3286,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.043999999999999956,-43.99999999999996,R_E,0.043999999999999956,43.99999999999996,4349111731024.912,4349111731024.912,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.042999999999999955,-42.99999999999996,R_E,0.042999999999999955,42.99999999999996,4358789544521.3203,4358789544521.3203,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.041999999999999954,-41.99999999999996,R_E,0.041999999999999954,41.99999999999996,4367300183404.894,4367300183404.894,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
