z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm,include_in_quantitative_summary,interface_value_policy
-0.005999999999999988,-5.999999999999988,R_E,0.005999999999999988,5.999999999999988,0.01510030744599494,0.01510030744599494,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.004999999999999987,-4.999999999999987,R_E,0.004999999999999987,4.999999999999987,0.016176450490020648,0.016176450490020648,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.003999999999999986,-3.9999999999999862,R_E,0.003999999999999986,3.9999999999999862,0.017378878328057852,0.017378878328057852,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.0029999999999999853,-2.9999999999999853,R_E,0.0029999999999999853,2.9999999999999853,0.018731075358281984,0.018731075358281984,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.0019999999999999844,-1.9999999999999845,R_E,0.0019999999999999844,1.9999999999999845,0.020262418705344176,0.020262418705344176,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.0009999999999999835,-0.9999999999999836,R_E,0.0009999999999999835,0.9999999999999836,0.022003699209318592,0.022003699209318592,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
0.0,0.0,interface,0.0,0.0,0.011005920483739226,0.011005920483739226,7.13928273561301e-05,71.3928273561301,0.0,0.0,False,plot_only_linear_interpolation
0.0010000000000000182,1.0000000000000182,T_E,0.0010000000000000182,1.0000000000000182,0.0044506009805295585,0.0044506009805295585,7.192660550458715e-05,71.92660550458714,0.0,0.0,True,physical_receiver_sample
0.002000000000000019,2.000000000000019,T_E,0.002000000000000019,2.000000000000019,0.003793687597678922,0.003793687597678922,7.192660550458715e-05,71.92660550458714,0.0,0.0,True,physical_receiver_sample
0.00300000000000002,3.00000000000002,T_E,0.00300000000000002,3.00000000000002,0.003285045802909883,0.003285045802909883,7.192660550458715e-05,71.92660550458714,0.0,0.0,True,physical_receiver_sample
0.004000000000000021,4.000000000000021,T_E,0.004000000000000021,4.000000000000021,0.0029127193295863784,0.0029127193295863784,7.206005004170141e-05,72.06005004170142,0.0,0.0,True,physical_receiver_sample
0.005000000000000022,5.000000000000022,T_E,0.005000000000000022,5.000000000000022,0.002700123561424039,0.002700123561424039,7.24603836530442e-05,72.46038365304419,0.0,0.0,True,physical_receiver_sample
0.006000000000000023,6.000000000000023,T_E,0.006000000000000023,6.000000000000023,0.002523428614025453,0.002523428614025453,7.259382819015845e-05,72.59382819015845,0.0,0.0,True,physical_receiver_sample
0.0070000000000000236,7.000000000000024,T_E,0.0070000000000000236,7.000000000000024,0.0023612134243045854,0.0023612134243045854,7.259382819015845e-05,72.59382819015845,0.0,0.0,True,physical_receiver_sample
0.008000000000000024,8.000000000000025,T_E,0.008000000000000024,8.000000000000025,0.0022064579690191624,0.0022064579690191624,7.259382819015845e-05,72.59382819015845,0.0,0.0,True,physical_receiver_sample
0.009000000000000025,9.000000000000025,T_E,0.009000000000000025,9.000000000000025,0.002076310152707251,0.002076310152707251,7.326105087572977e-05,73.26105087572977,0.0,0.0,True,physical_receiver_sample
0.010000000000000026,10.000000000000027,T_E,0.010000000000000026,10.000000000000027,0.00197591970139855,0.00197591970139855,7.326105087572977e-05,73.26105087572977,0.0,0.0,True,physical_receiver_sample
0.011000000000000027,11.000000000000027,T_E,0.011000000000000027,11.000000000000027,0.001881277469153907,0.001881277469153907,7.339449541284402e-05,73.39449541284402,0.0,0.0,True,physical_receiver_sample
0.012000000000000028,12.000000000000028,T_E,0.012000000000000028,12.000000000000028,0.00179068589149089,0.00179068589149089,7.339449541284402e-05,73.39449541284402,0.0,0.0,True,physical_receiver_sample
0.013000000000000029,13.000000000000028,T_E,0.013000000000000029,13.000000000000028,0.0017053716677862135,0.0017053716677862135,7.406171809841533e-05,74.06171809841534,0.0,0.0,True,physical_receiver_sample
0.01400000000000003,14.00000000000003,T_E,0.01400000000000003,14.00000000000003,0.0016367062352461979,0.0016367062352461979,7.406171809841533e-05,74.06171809841534,0.0,0.0,True,physical_receiver_sample
0.01500000000000003,15.00000000000003,T_E,0.01500000000000003,15.00000000000003,0.0015703113191447803,0.0015703113191447803,7.41951626355296e-05,74.1951626355296,0.0,0.0,True,physical_receiver_sample
0.01600000000000003,16.000000000000032,T_E,0.01600000000000003,16.000000000000032,0.0015067860672388948,0.0015067860672388948,7.41951626355296e-05,74.1951626355296,0.0,0.0,True,physical_receiver_sample
0.017000000000000032,17.000000000000032,T_E,0.017000000000000032,17.000000000000032,0.0014466518580163845,0.0014466518580163845,7.48623853211009e-05,74.8623853211009,0.0,0.0,True,physical_receiver_sample
0.018000000000000033,18.000000000000032,T_E,0.018000000000000033,18.000000000000032,0.0013949112169033863,0.0013949112169033863,7.48623853211009e-05,74.8623853211009,0.0,0.0,True,physical_receiver_sample
0.019000000000000034,19.000000000000036,T_E,0.019000000000000034,19.000000000000036,0.0013446847895000383,0.0013446847895000383,7.499582985821517e-05,74.99582985821517,0.0,0.0,True,physical_receiver_sample
0.020000000000000035,20.000000000000036,T_E,0.020000000000000035,20.000000000000036,0.001296202864029726,0.001296202864029726,7.499582985821517e-05,74.99582985821517,0.0,0.0,True,physical_receiver_sample
