z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
-0.00399999999999992,-3.99999999999992,R_E,0.00399999999999992,3.99999999999992,21974505519143.75,21974505519143.75,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.0029999999999999194,-2.999999999999919,R_E,0.0029999999999999194,2.999999999999919,22910976334242.85,22910976334242.85,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.0019999999999999185,-1.9999999999999185,R_E,0.0019999999999999185,1.9999999999999185,23912871533238.297,23912871533238.297,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.0009999999999999176,-0.9999999999999176,R_E,0.0009999999999999176,0.9999999999999176,24986119056607.59,24986119056607.59,5.784844771987424e-05,57.848447719874244,0.0,0.0
8.326672684688674e-17,8.326672684688674e-14,interface,8.326672684688674e-17,8.326672684688674e-14,1587454061804.5874,-1587454061804.5874,5.7710833040975165e-05,57.71083304097517,0.0,0.0
0.0010000000000000842,1.0000000000000842,T_E,0.0010000000000000842,1.0000000000000842,1526320598551.3997,-1526320598551.3997,5.7710833040975165e-05,57.71083304097517,0.0,0.0
0.002000000000000085,2.0000000000000853,T_E,0.002000000000000085,2.0000000000000853,1469471839509.752,-1469471839509.752,5.7710833040975165e-05,57.71083304097517,0.0,0.0
0.003000000000000086,3.000000000000086,T_E,0.003000000000000086,3.000000000000086,1416539682059.0244,-1416539682059.0244,5.7710833040975165e-05,57.71083304097517,0.0,0.0
0.004000000000000087,4.000000000000087,T_E,0.004000000000000087,4.000000000000087,1367192202092.4739,-1367192202092.4739,5.7710833040975165e-05,57.71083304097517,0.0,0.0
0.005000000000000088,5.000000000000088,T_E,0.005000000000000088,5.000000000000088,1321129724444.3152,-1321129724444.3152,5.7710833040975165e-05,57.71083304097517,0.0,0.0
0.006000000000000089,6.000000000000089,T_E,0.006000000000000089,6.000000000000089,1278081355048.627,-1278081355048.627,5.7710833040975165e-05,57.71083304097517,0.0,0.0
0.0070000000000000895,7.00000000000009,T_E,0.0070000000000000895,7.00000000000009,1238273016449.5027,-1238273016449.5027,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.00800000000000009,8.00000000000009,T_E,0.00800000000000009,8.00000000000009,1202121550888.828,-1202121550888.828,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.009000000000000091,9.00000000000009,T_E,0.009000000000000091,9.00000000000009,1168186360730.1426,-1168186360730.1426,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.010000000000000092,10.000000000000092,T_E,0.010000000000000092,10.000000000000092,1136296657356.13,-1136296657356.13,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.011000000000000093,11.000000000000092,T_E,0.011000000000000093,11.000000000000092,1106296931191.144,-1106296931191.144,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.012000000000000094,12.000000000000094,T_E,0.012000000000000094,12.000000000000094,1078045425886.1355,-1078045425886.1355,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.013000000000000095,13.000000000000094,T_E,0.013000000000000095,13.000000000000094,1051412778539.6772,-1051412778539.6772,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.014000000000000096,14.000000000000096,T_E,0.014000000000000096,14.000000000000096,1026280806587.2302,-1026280806587.2302,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.015000000000000097,15.000000000000096,T_E,0.015000000000000097,15.000000000000096,1002541424383.5654,-1002541424383.5654,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.016000000000000097,16.000000000000096,T_E,0.016000000000000097,16.000000000000096,980095674585.8961,-980095674585.8961,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.0170000000000001,17.0000000000001,T_E,0.0170000000000001,17.0000000000001,958852861259.6805,-958852861259.6805,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.0180000000000001,18.0000000000001,T_E,0.0180000000000001,18.0000000000001,938729773211.0802,-938729773211.0802,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.0190000000000001,19.0000000000001,T_E,0.0190000000000001,19.0000000000001,919649987430.8462,-919649987430.8462,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.0200000000000001,20.0000000000001,T_E,0.0200000000000001,20.0000000000001,901543243740.607,-901543243740.607,5.773835597675498e-05,57.73835597675498,0.0,0.0
