time_us,z_m,r_m,model_unscaled_mv,model_scaled_mv,salinity_key,plot_position_cm
101.99052924791087,-0.043,0.0,0.004187432513959275,0.0007956121776522623,1e-3,-4.3
102.0050139275766,-0.043,0.0,0.003966633806650855,0.0007536604232636625,1e-3,-4.3
102.01949860724234,-0.043,0.0,0.0037525276911094677,0.0007129802613107988,1e-3,-4.3
102.03398328690808,-0.043,0.0,0.003545611384554568,0.0006736661630653679,1e-3,-4.3
102.04846796657381,-0.043,0.0,0.0033463210408037924,0.0006358009977527206,1e-3,-4.3
102.06295264623957,-0.043,0.0,0.0031550280811386998,0.0005994553354163529,1e-3,-4.3
102.0774373259053,-0.043,0.0,0.0029720359256913075,0.0005646868258813485,1e-3,-4.3
102.09192200557104,-0.043,0.0,0.0027975771515190246,0.0005315396587886147,1e-3,-4.3
102.10640668523678,-0.043,0.0,0.0026318111009655653,0.0005000441091834574,1e-3,-4.3
102.1208913649025,-0.043,0.0,0.002474821961136875,0.0004702161726160062,1e-3,-4.3
102.13537604456825,-0.043,0.0,0.0023266173323923255,0.00044205729315454186,1e-3,-4.3
102.14986072423399,-0.043,0.0,0.002187127300665215,0.0004155541871263909,1e-3,-4.3
102.16434540389973,-0.043,0.0,0.0020562040252165483,0.0003906787647911442,1e-3,-4.3
102.17883008356547,-0.043,0.0,0.0019336218500932295,0.0003673881515177136,1e-3,-4.3
102.1933147632312,-0.043,0.0,0.0018190779441419477,0.00034562480938697004,1e-3,-4.3
102.20779944289694,-0.043,0.0,0.001712193470945827,0.0003253167594797071,1e-3,-4.3
102.22228412256267,-0.043,0.0,0.0016125152864928385,0.0003063779044336393,1e-3,-4.3
102.23676880222841,-0.043,0.0,0.001519518158842464,0.0002887084501800682,1e-3,-4.3
102.25125348189415,-0.043,0.0,0.0014326075004587656,0.0002721954250871655,1e-3,-4.3
102.2657381615599,-0.043,0.0,0.0013511226003579029,0.00025671329406800155,1e-3,-4.3
102.28022284122564,-0.043,0.0,0.0012743403396766723,0.00024212466453856773,1e-3,-4.3
102.29470752089136,-0.043,0.0,0.0012014793708654103,0.00022828108046442797,1e-3,-4.3
102.3091922005571,-0.043,0.0,0.0011317047373226724,0.00021502390009130775,1e-3,-4.3
102.32367688022283,-0.043,0.0,0.0010641329070741425,0.00020218525234408708,1e-3,-4.3
102.33816155988858,-0.043,0.0,0.0009978371909902587,0.00018958906628814914,1e-3,-4.3
102.35264623955433,-0.043,0.0,0.0009318535130870902,0.00017705216748654714,1e-3,-4.3
102.36713091922006,-0.043,0.0,0.0008651864976926907,0.00016438543456161122,1e-3,-4.3
102.3816155988858,-0.043,0.0,0.0007968158356860244,0.00015139500878034464,1e-3,-4.3
102.39610027855153,-0.043,0.0,0.0007257028896755718,0.00013788354903835864,1e-3,-4.3
102.41058495821727,-0.043,0.0,0.0006507974958552443,0.00012365152421249642,1e-3,-4.3
102.42506963788301,-0.043,0.0,0.000571044918419104,0.00010849853449962977,1e-3,-4.3
102.43955431754874,-0.043,0.0,0.000485392910820809,9.22246530559537e-05,1e-3,-4.3
102.4540389972145,-0.043,0.0,0.00039279883684015883,7.463177899963018e-05,1e-3,-4.3
102.46852367688022,-0.043,0.0,0.00029223680340787785,5.552499264749679e-05,1e-3,-4.3
102.48300835654597,-0.043,0.0,0.00018270475640697913,3.4713903717326034e-05,1e-3,-4.3
102.49749303621171,-0.043,0.0,6.32314902772865e-05,1.2013983152684437e-05,1e-3,-4.3
102.51197771587744,-0.043,0.0,-6.71164778551162e-05,-1.2752130792472077e-05,1e-3,-4.3
102.52646239554318,-0.043,0.0,-0.00020922821855153033,-3.9753361524790766e-05,1e-3,-4.3
102.5409470752089,-0.043,0.0,-0.0003639419334199509,-6.914896734979067e-05,1e-3,-4.3
102.55543175487466,-0.043,0.0,-0.0005320387790416418,-0.00010108736801791195,1e-3,-4.3
102.5699164345404,-0.043,0.0,-0.0007142370178446526,-0.000135705033390484,1e-3,-4.3
102.58440111420613,-0.043,0.0,-0.0009111865407646679,-0.0001731254427452869,1e-3,-4.3
102.59888579387187,-0.043,0.0,-0.0011234638046848072,-0.00021345812289011337,1e-3,-4.3
102.6133704735376,-0.043,0.0,-0.0013515672254871976,-0.00025679777284256757,1e-3,-4.3
102.62785515320334,-0.043,0.0,-0.001595913065094365,-0.0003032234823679294,1e-3,-4.3
102.64233983286908,-0.043,0.0,-0.001856831848127745,-0.0003527980511442716,1e-3,-4.3
102.65682451253483,-0.043,0.0,-0.0021345653408025994,-0.00040556741475249387,1e-3,-4.3
102.67130919220057,-0.043,0.0,-0.0024292641213921446,-0.0004615601830645075,1e-3,-4.3
102.6857938718663,-0.043,0.0,-0.0027409857680904663,-0.0005207872959371886,1e-3,-4.3
102.70027855153204,-0.043,0.0,-0.003069693686353273,-0.0005832418004071218,1e-3,-4.3
102.71476323119778,-0.043,0.0,-0.0034152565938678253,-0.0006488987528348868,1e-3,-4.3
102.7292479108635,-0.043,0.0,-0.003777448677185415,-0.0007177152486652289,1e-3,-4.3
102.74373259052925,-0.043,0.0,-0.0041559504297730325,-0.0007896305816568762,1e-3,-4.3
102.75821727019499,-0.043,0.0,-0.0045503501768534085,-0.0008645665336021476,1e-3,-4.3
102.77270194986073,-0.043,0.0,-0.004960146287882457,-0.0009424277946976669,1e-3,-4.3
102.78718662952646,-0.043,0.0,-0.00538475007295161,-0.0010231025138608058,1e-3,-4.3
102.8016713091922,-0.043,0.0,-0.005823489354757201,-0.0011064629774038682,1e-3,-4.3
102.81615598885794,-0.043,0.0,-0.0062756127031390815,-0.0011923664135964256,1e-3,-4.3
102.83064066852367,-0.043,0.0,-0.006740294314554741,-0.0012806559197654007,1e-3,-4.3
102.84512534818941,-0.043,0.0,-0.0072166395142425465,-0.0013711615077060839,1e-3,-4.3
102.85961002785515,-0.043,0.0,-0.007703690854305782,-0.0014637012623180986,1e-3,-4.3
102.8740947075209,-0.043,0.0,-0.008200434776506059,-0.001558082607536151,1e-3,-4.3
102.88857938718664,-0.043,0.0,-0.008705808804254698,-0.0016541036728083926,1e-3,-4.3
102.90306406685237,-0.043,0.0,-0.00921870922412687,-0.0017515547525841053,1e-3,-4.3
102.91754874651811,-0.043,0.0,-0.009737999213254304,-0.0018502198505183178,1e-3,-4.3
102.93203342618384,-0.043,0.0,-0.010262517365218745,-0.0019498782993915616,1e-3,-4.3
102.94651810584958,-0.043,0.0,-0.010791086563506311,-0.002050306447066199,1e-3,-4.3
102.96100278551533,-0.043,0.0,-0.011322523148369854,-0.0021512793981902723,1e-3,-4.3
102.97548746518106,-0.043,0.0,-0.01185564631994577,-0.0022525728007896963,1e-3,-4.3
102.9899721448468,-0.043,0.0,-0.012389287717841965,-0.0023539646663899736,1e-3,-4.3
103.00445682451253,-0.043,0.0,-0.012922301115062044,-0.0024552372118617884,1e-3,-4.3
103.01894150417827,-0.043,0.0,-0.013453572162179319,-0.0025561787108140705,1e-3,-4.3
103.03342618384401,-0.043,0.0,-0.013982028116052389,-0.002656585342049954,1e-3,-4.3
103.04791086350974,-0.043,0.0,-0.014506647486169701,-0.002756263022372243,1e-3,-4.3
103.0623955431755,-0.043,0.0,-0.015026469530868423,-0.002855029210865,1e-3,-4.3
103.07688022284123,-0.043,0.0,-0.015540603535275952,-0.002952714671702431,1e-3,-4.3
103.09136490250697,-0.043,0.0,-0.016048237802823002,-0.0030491651825363705,1e-3,-4.3
103.10584958217271,-0.043,0.0,-0.016548648292595464,-0.0031442431755931382,1e-3,-4.3
103.12033426183844,-0.043,0.0,-0.017041206835661984,-0.003237829298775777,1e-3,-4.3
103.13481894150418,-0.043,0.0,-0.017525388864797976,-0.0033298238843116152,1e-3,-4.3
103.14930362116992,-0.043,0.0,-0.018000780593736086,-0.003420148312809856,1e-3,-4.3
103.16378830083566,-0.043,0.0,-0.018467085584218,-0.00350874626100142,1e-3,-4.3
103.17827298050139,-0.043,0.0,-0.018924130641690098,-0.0035955848219211186,1e-3,-4.3
103.19275766016713,-0.043,0.0,-0.019371870983429525,-0.00368065548685161,1e-3,-4.3
103.20724233983287,-0.043,0.0,-0.019810394626286053,-0.0037639749789943502,1e-3,-4.3
103.2217270194986,-0.043,0.0,-0.020239925944951383,-0.003845585929540763,1e-3,-4.3
103.23621169916434,-0.043,0.0,-0.02066082835579592,-0.003925557387601225,1e-3,-4.3
103.25069637883009,-0.043,0.0,-0.021073606085783403,-0.004003985156298847,1e-3,-4.3
103.26518105849583,-0.043,0.0,-0.021478904990759135,-0.004080991948244236,1e-3,-4.3
103.27966573816157,-0.043,0.0,-0.021877512392520507,-0.0041567273545788964,1e-3,-4.3
103.2941504178273,-0.043,0.0,-0.02227035590944075,-0.0042313676227937426,1e-3,-4.3
103.30863509749304,-0.043,0.0,-0.022658501261052826,-0.004305115239600037,1e-3,-4.3
103.32311977715877,-0.043,0.0,-0.02304314903285456,-0.004378198316242367,1e-3,-4.3
103.33760445682451,-0.043,0.0,-0.02342563039362461,-0.0044508697747886765,1e-3,-4.3
103.35208913649026,-0.043,0.0,-0.023807401763742686,-0.0045234063351111105,1e-3,-4.3
103.36657381615599,-0.043,0.0,-0.024190038439333483,-0.004596107303473362,1e-3,-4.3
103.38105849582173,-0.043,0.0,-0.024575227183449254,-0.004669293164855358,1e-3,-4.3
103.39554317548746,-0.043,0.0,-0.024964757801980132,-0.0047433039823762254,1e-3,-4.3
103.4100278551532,-0.043,0.0,-0.025360513728449635,-0.004818497608405431,1e-3,-4.3
103.42451253481894,-0.043,0.0,-0.025764461648315307,-0.0048952477131799085,1e-3,-4.3
103.43899721448467,-0.043,0.0,-0.02617864019977193,-0.004973941637956667,1e-3,-4.3
103.45348189415043,-0.043,0.0,-0.02660514779437418,-0.005054978080931094,1e-3,-4.3
103.46796657381616,-0.043,0.0,-0.027046129606924044,-0.005138764625315568,1e-3,-4.3
103.4824512534819,-0.043,0.0,-0.027503763790086073,-0.005225715120116354,1e-3,-4.3
103.49693593314764,-0.043,0.0,-0.027980246974935168,-0.005316246925237682,1e-3,-4.3
103.51142061281337,-0.043,0.0,-0.02847777912418412,-0.0054107780335949825,1e-3,-4.3
103.52590529247911,-0.043,0.0,-0.02899854781008648,-0.005509724083916432,1e-3,-4.3
103.54038997214484,-0.043,0.0,-0.029544711993904512,-0.005613495278841857,1e-3,-4.3
103.5548746518106,-0.043,0.0,-0.030118385388444142,-0.005722493223804387,1e-3,-4.3
103.56935933147633,-0.043,0.0,-0.03072161948931477,-0.005837107702969807,1e-3,-4.3
103.58384401114206,-0.043,0.0,-0.03135638636437965,-0.005957713409232134,1e-3,-4.3
103.5983286908078,-0.043,0.0,-0.03202456129417401,-0.006084666645893062,1e-3,-4.3
103.61281337047353,-0.043,0.0,-0.03272790535897073,-0.006218302018204439,1e-3,-4.3
103.62729805013927,-0.043,0.0,-0.03346804807054072,-0.006358929133402737,1e-3,-4.3
103.64178272980502,-0.043,0.0,-0.03424647014853966,-0.0065068293282225355,1e-3,-4.3
103.65626740947076,-0.043,0.0,-0.03506448654280886,-0.006662252443133683,1e-3,-4.3
103.6707520891365,-0.043,0.0,-0.03592322980367231,-0.006825413662697739,1e-3,-4.3
103.68523676880223,-0.043,0.0,-0.036823633902593224,-0.006996490441492712,1e-3,-4.3
103.69972144846797,-0.043,0.0,-0.03776641860520721,-0.007175619534989369,1e-3,-4.3
103.7142061281337,-0.043,0.0,-0.03875207449790536,-0.007362894154602019,1e-3,-4.3
103.72869080779944,-0.043,0.0,-0.03978084876766102,-0.007558361265855594,1e-3,-4.3
103.74317548746518,-0.043,0.0,-0.04085273183278066,-0.007762019048228325,1e-3,-4.3
103.75766016713092,-0.043,0.0,-0.041967444919654,-0.00797381453473426,1e-3,-4.3
103.77214484679666,-0.043,0.0,-0.043124428677413326,-0.008193641448708532,1e-3,-4.3
103.78662952646239,-0.043,0.0,-0.04432283291871258,-0.00842133825455539,1e-3,-4.3
103.80111420612813,-0.043,0.0,-0.045561507570538624,-0.008656686438402339,1e-3,-4.3
103.81559888579388,-0.043,0.0,-0.046838994914223955,-0.008899409033702552,1e-3,-4.3
103.8300835654596,-0.043,0.0,-0.048153523188504466,-0.009149169405815848,1e-3,-4.3
103.84456824512534,-0.043,0.0,-0.049503001623701075,-0.009405570308503204,1e-3,-4.3
103.85905292479109,-0.043,0.0,-0.05088501696885974,-0.009668153224083351,1e-3,-4.3
103.87353760445683,-0.043,0.0,-0.05229683156700655,-0.009936397997731244,1e-3,-4.3
103.88802228412257,-0.043,0.0,-0.05373538302662079,-0.01020972277505795,1e-3,-4.3
103.9025069637883,-0.043,0.0,-0.05519728552994885,-0.010487484250690281,1e-3,-4.3
103.91699164345404,-0.043,0.0,-0.05667883281103758,-0.010768978234097141,1e-3,-4.3
103.93147632311977,-0.043,0.0,-0.05817600282827364,-0.011053440537371992,1e-3,-4.3
103.94596100278551,-0.043,0.0,-0.0596844641478925,-0.011340048188099576,1e-3,-4.3
103.96044568245127,-0.043,0.0,-0.061199584046368175,-0.011627920968809954,1e-3,-4.3
103.974930362117,-0.043,0.0,-0.06271643833087585,-0.011916123282866412,1e-3,-4.3
103.98941504178273,-0.043,0.0,-0.06422982286820203,-0.012203666344958387,1e-3,-4.3
104.00389972144846,-0.043,0.0,-0.06573426680349581,-0.012489510692664204,1e-3,-4.3
104.0183844011142,-0.043,0.0,-0.06722404744135066,-0.012772569013856625,1e-3,-4.3
104.03286908077995,-0.043,0.0,-0.06869320675271363,-0.01305170928301559,1e-3,-4.3
104.04735376044567,-0.043,0.0,-0.07013556946226135,-0.013325758197829657,1e-3,-4.3
104.06183844011143,-0.043,0.0,-0.07154476266207138,-0.013593504905793563,1e-3,-4.3
104.07632311977716,-0.043,0.0,-0.07291423688880067,-0.013853705008872126,1e-3,-4.3
104.0908077994429,-0.043,0.0,-0.07423728859318242,-0.014105084832704659,1e-3,-4.3
104.10529247910864,-0.043,0.0,-0.07550708392242812,-0.014346345945261343,1e-3,-4.3
104.11977715877437,-0.043,0.0,-0.07671668372828425,-0.014576169908374006,1e-3,-4.3
104.13426183844011,-0.043,0.0,-0.07785906970594128,-0.014793223244128843,1e-3,-4.3
104.14874651810585,-0.043,0.0,-0.0789271715618245,-0.014996162596746654,1e-3,-4.3
104.1632311977716,-0.043,0.0,-0.0799138951015755,-0.015183640069299344,1e-3,-4.3
104.17771587743732,-0.043,0.0,-0.08081215112327586,-0.015354308713422414,1e-3,-4.3
104.19220055710306,-0.043,0.0,-0.08161488499517375,-0.015506828149083012,1e-3,-4.3
104.2066852367688,-0.043,0.0,-0.08231510679197186,-0.015639870290474655,1e-3,-4.3
104.22116991643453,-0.043,0.0,-0.0829059218590728,-0.01575212515322383,1e-3,-4.3
104.23565459610028,-0.043,0.0,-0.08338056167011866,-0.015842306717322546,1e-3,-4.3
104.250139275766,-0.043,0.0,-0.08373241483973773,-0.015909158819550167,1e-3,-4.3
104.26462395543176,-0.043,0.0,-0.08395505815063883,-0.015951461048621378,1e-3,-4.3
104.2791086350975,-0.043,0.0,-0.08404228745208708,-0.015968034615896545,1e-3,-4.3
104.29359331476323,-0.043,0.0,-0.0839881482853869,-0.01595774817422351,1e-3,-4.3
104.30807799442897,-0.043,0.0,-0.0837869660912881,-0.01591952355734474,1e-3,-4.3
104.3225626740947,-0.043,0.0,-0.08343337585423495,-0.01585234141230464,1e-3,-4.3
104.33704735376044,-0.043,0.0,-0.08292235103911699,-0.015755246697432227,1e-3,-4.3
104.3515320334262,-0.043,0.0,-0.08224923167761637,-0.01562735401874711,1e-3,-4.3
104.36601671309192,-0.043,0.0,-0.08140975146343812,-0.015467852778053244,1e-3,-4.3
104.38050139275767,-0.043,0.0,-0.08040006371858895,-0.0152760121065319,1e-3,-4.3
104.3949860724234,-0.043,0.0,-0.07921676609648788,-0.015051185558332698,1e-3,-4.3
104.40947075208913,-0.043,0.0,-0.07785692389198745,-0.014792815539477616,1e-3,-4.3
104.42395543175488,-0.043,0.0,-0.07631809183336699,-0.014500437448339728,1e-3,-4.3
104.4384401114206,-0.043,0.0,-0.07459833423701494,-0.014173683505032838,1e-3,-4.3
104.45292479108636,-0.043,0.0,-0.07269624341179158,-0.0138122862482404,1e-3,-4.3
104.46740947075209,-0.043,0.0,-0.07061095620698521,-0.01341608167932719,1e-3,-4.3
104.48189415041783,-0.043,0.0,-0.0683421686052111,-0.012985012034990109,1e-3,-4.3
104.49637883008357,-0.043,0.0,-0.06589014826970317,-0.012519128171243604,1e-3,-4.3
104.5108635097493,-0.043,0.0,-0.06325574496392265,-0.012018591543145303,1e-3,-4.3
104.52534818941504,-0.043,0.0,-0.06044039877047449,-0.011483675766390153,1e-3,-4.3
104.53983286908077,-0.043,0.0,-0.0574461460457466,-0.010914767748691854,1e-3,-4.3
104.55431754874652,-0.043,0.0,-0.0542756230565361,-0.010312368380741859,1e-3,-4.3
104.56880222841225,-0.043,0.0,-0.05093206725511569,-0.009677092778471981,1e-3,-4.3
104.583286908078,-0.043,0.0,-0.04741931615961525,-0.009009670070326898,1e-3,-4.3
104.59777158774374,-0.043,0.0,-0.04374180381738536,-0.008310942725303219,1e-3,-4.3
104.61225626740946,-0.043,0.0,-0.03990455483985402,-0.007581865419572264,1e-3,-4.3
104.6267409470752,-0.043,0.0,-0.03591317600841963,-0.00682350344159973,1e-3,-4.3
104.64122562674093,-0.043,0.0,-0.03177384546210233,-0.006037030637799443,1e-3,-4.3
104.65571030640669,-0.043,0.0,-0.027493299488755885,-0.005223726902863619,1e-3,-4.3
104.67019498607243,-0.043,0.0,-0.0230788169528405,-0.0043849752210396945,1e-3,-4.3
104.68467966573816,-0.043,0.0,-0.01853820140367347,-0.003522258266697959,1e-3,-4.3
104.6991643454039,-0.043,0.0,-0.01387976091913631,-0.002637154574635899,1e-3,-4.3
104.71364902506963,-0.043,0.0,-0.009112285750374509,-0.0017313342925711567,1e-3,-4.3
104.72813370473537,-0.043,0.0,-0.004245023843563297,-0.0008065545302770264,1e-3,-4.3
104.74261838440111,-0.043,0.0,0.0007123456750566185,0.00013534567826075752,1e-3,-4.3
104.75710306406685,-0.043,0.0,0.005749740954860426,0.0010924507814234808,1e-3,-4.3
104.7715877437326,-0.043,0.0,0.010856707711800287,0.002062774465242055,1e-3,-4.3
104.78607242339832,-0.043,0.0,0.016022451240354722,0.0030442657356673972,1e-3,-4.3
104.80055710306407,-0.043,0.0,0.02123587002354766,0.004034815304474056,1e-3,-4.3
104.8150417827298,-0.043,0.0,0.026485590810386872,0.0050322622539735054,1e-3,-4.3
104.82952646239553,-0.043,0.0,0.03176000502263214,0.0060344009543001065,1e-3,-4.3
104.84401114206128,-0.043,0.0,0.03704730634612451,0.007038988205763657,1e-3,-4.3
104.85849582172702,-0.043,0.0,0.042335529355868144,0.008043750577614948,1e-3,-4.3
104.87298050139276,-0.043,0.0,0.047612589018635056,0.00904639191354066,1e-3,-4.3
104.8874651810585,-0.043,0.0,0.052866320912339185,0.010044600973344446,1e-3,-4.3
