z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm,include_in_quantitative_summary,interface_value_policy
-0.009999999999999992,-9.999999999999991,R_E,0.009999999999999992,9.999999999999991,0.00044903657372866146,-0.00044903657372866146,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.00899999999999999,-8.999999999999991,R_E,0.00899999999999999,8.999999999999991,0.0004765880882212235,-0.0004765880882212235,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.00799999999999999,-7.999999999999989,R_E,0.00799999999999999,7.999999999999989,0.0005068468351413891,-0.0005068468351413891,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.006999999999999989,-6.9999999999999885,R_E,0.006999999999999989,6.9999999999999885,0.0005402230508562725,-0.0005402230508562725,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.005999999999999988,-5.999999999999988,R_E,0.005999999999999988,5.999999999999988,0.0005772265687257407,-0.0005772265687257407,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.004999999999999987,-4.999999999999987,R_E,0.004999999999999987,4.999999999999987,0.0006185034106293626,-0.0006185034106293626,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.003999999999999986,-3.9999999999999862,R_E,0.003999999999999986,3.9999999999999862,0.0006648896856175083,-0.0006648896856175083,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.0029999999999999853,-2.9999999999999853,R_E,0.0029999999999999853,2.9999999999999853,0.0007174911910848197,-0.0007174911910848197,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.0019999999999999844,-1.9999999999999845,R_E,0.0019999999999999844,1.9999999999999845,0.0007777921453468184,-0.0007777921453468184,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
-0.0009999999999999835,-0.9999999999999836,R_E,0.0009999999999999835,0.9999999999999836,0.0008477186893619963,-0.0008477186893619963,7.125938281901583e-05,71.25938281901583,0.0,0.0,True,physical_receiver_sample
0.0,0.0,interface,0.0,0.0,0.00048468296591059733,-0.00048468296591059733,7.125938281901583e-05,71.25938281901583,0.0,0.0,False,plot_only_linear_interpolation
0.0010000000000000182,1.0000000000000182,T_E,0.0010000000000000182,1.0000000000000182,0.000170989132950109,-0.000170989132950109,7.179316096747288e-05,71.79316096747289,0.0,0.0,True,physical_receiver_sample
0.002000000000000019,2.000000000000019,T_E,0.002000000000000019,2.000000000000019,0.00015569089885507386,-0.00015569089885507386,7.179316096747288e-05,71.79316096747289,0.0,0.0,True,physical_receiver_sample
0.00300000000000002,3.00000000000002,T_E,0.00300000000000002,3.00000000000002,0.0001431450104987018,-0.0001431450104987018,7.179316096747288e-05,71.79316096747289,0.0,0.0,True,physical_receiver_sample
0.004000000000000021,4.000000000000021,T_E,0.004000000000000021,4.000000000000021,0.00013252805651498,-0.00013252805651498,7.179316096747288e-05,71.79316096747289,0.0,0.0,True,physical_receiver_sample
0.005000000000000022,5.000000000000022,T_E,0.005000000000000022,5.000000000000022,0.00012333767952927614,-0.00012333767952927614,7.179316096747288e-05,71.79316096747289,0.0,0.0,True,physical_receiver_sample
0.006000000000000023,6.000000000000023,T_E,0.006000000000000023,6.000000000000023,0.00011524648116766936,-0.00011524648116766936,7.179316096747288e-05,71.79316096747289,0.0,0.0,True,physical_receiver_sample
0.0070000000000000236,7.000000000000024,T_E,0.0070000000000000236,7.000000000000024,0.00010824115431479554,-0.00010824115431479554,7.192660550458715e-05,71.92660550458714,0.0,0.0,True,physical_receiver_sample
0.008000000000000024,8.000000000000025,T_E,0.008000000000000024,8.000000000000025,0.00010208846308482267,-0.00010208846308482267,7.192660550458715e-05,71.92660550458714,0.0,0.0,True,physical_receiver_sample
0.009000000000000025,9.000000000000025,T_E,0.009000000000000025,9.000000000000025,9.653909142053078e-05,-9.653909142053078e-05,7.206005004170141e-05,72.06005004170142,0.0,0.0,True,physical_receiver_sample
0.010000000000000026,10.000000000000027,T_E,0.010000000000000026,10.000000000000027,9.168938992419426e-05,-9.168938992419426e-05,7.219349457881566e-05,72.19349457881566,0.0,0.0,True,physical_receiver_sample
0.011000000000000027,11.000000000000027,T_E,0.011000000000000027,11.000000000000027,8.735874520570305e-05,-8.735874520570305e-05,7.232693911592993e-05,72.32693911592993,0.0,0.0,True,physical_receiver_sample
0.012000000000000028,12.000000000000028,T_E,0.012000000000000028,12.000000000000028,8.340825672406429e-05,-8.340825672406429e-05,7.232693911592993e-05,72.32693911592993,0.0,0.0,True,physical_receiver_sample
0.013000000000000029,13.000000000000028,T_E,0.013000000000000029,13.000000000000028,7.972491992499744e-05,-7.972491992499744e-05,7.24603836530442e-05,72.46038365304419,0.0,0.0,True,physical_receiver_sample
0.01400000000000003,14.00000000000003,T_E,0.01400000000000003,14.00000000000003,7.628623277875598e-05,-7.628623277875598e-05,7.24603836530442e-05,72.46038365304419,0.0,0.0,True,physical_receiver_sample
0.01500000000000003,15.00000000000003,T_E,0.01500000000000003,15.00000000000003,7.30684932761771e-05,-7.30684932761771e-05,7.259382819015845e-05,72.59382819015845,0.0,0.0,True,physical_receiver_sample
0.01600000000000003,16.000000000000032,T_E,0.01600000000000003,16.000000000000032,7.004650229199333e-05,-7.004650229199333e-05,7.259382819015845e-05,72.59382819015845,0.0,0.0,True,physical_receiver_sample
0.017000000000000032,17.000000000000032,T_E,0.017000000000000032,17.000000000000032,6.725111573254071e-05,-6.725111573254071e-05,7.272727272727271e-05,72.72727272727272,0.0,0.0,True,physical_receiver_sample
0.018000000000000033,18.000000000000032,T_E,0.018000000000000033,18.000000000000032,6.467424594564646e-05,-6.467424594564646e-05,7.299416180150123e-05,72.99416180150124,0.0,0.0,True,physical_receiver_sample
0.019000000000000034,19.000000000000036,T_E,0.019000000000000034,19.000000000000036,6.227086652244096e-05,-6.227086652244096e-05,7.31276063386155e-05,73.1276063386155,0.0,0.0,True,physical_receiver_sample
0.020000000000000035,20.000000000000036,T_E,0.020000000000000035,20.000000000000036,5.9997547351819266e-05,-5.9997547351819266e-05,7.326105087572977e-05,73.26105087572977,0.0,0.0,True,physical_receiver_sample
